Reference audio ID,Synthesized audio ID,Input text,Speaker ID,RTF,SECS,Transcription,WER
locutor3_audio_14894,locutor3_audio_14894_XTTS,El meme que acabo de ver en internet resume mi vida mejor que yo mismo.,locutor3,0.7547975030098956,0.8571764, El meme que acabo de ver en internet resume mi vida mejor que yo mismo.,0.0
locutor3_audio_8956,locutor3_audio_8956_XTTS,"¡Qué pena! Pero bueno, la vida es corta, así que hay que recomponerse y darlo todo.",locutor3,0.7078321406488173,0.92670894," ¿Qué pena? Pero bueno, la vida es corta. Así que hay que recomponerse y darlo todo.",0.0
locutor3_audio_7375,locutor3_audio_7375_XTTS,¿Alguien más se siente como si el viernes debería ser parte del fin de semana?,locutor3,0.6425071116349838,0.9290544, ¿Alguien más se siente como si el viernes debería ser parte del fin de semana?,0.0
locutor3_audio_15519,locutor3_audio_15519_XTTS,"A medida que el reloj avanzaba, las sombras en la pared contaban la historia de un día que se desvanecía en la oscuridad.",locutor3,0.618942092290674,0.7307075," A medida que el reloj avanzaba, las sombras en la pared contaban la historia de un día que se desbanecían la oscuridad.",0.08695652173913043
locutor3_audio_8167,locutor3_audio_8167_XTTS,"En el rincón del jardín, las flores bailaban con la brisa, celebrando la belleza efímera de la naturaleza.Hoy me levanté con una pila de tareas y una taza de café que no se acaba nunca.",locutor3,0.6299858432492085,0.84603846," En el rincón del jardín, las flores bailaban con la brisa, celebrando la belleza efímera de la naturaleza. Hoy me levanté con una pila de tareas y una taza de café que no se acaban nunca.",0.08571428571428572
locutor3_audio_12232,locutor3_audio_12232_XTTS,"Cuando se va el internet, es como si te lo quitaran todo. Tienes que aprender a sobrevivir.",locutor3,0.7088759618615408,0.8695499, Cuando se va el internet es como si te lo quitaran todo. Tienes que aprender a sobrevivir.,0.0
locutor3_audio_8358,locutor3_audio_8358_XTTS,Las mejores lecciones de vida a menudo se aprenden a través de la adversidad y los desafíos.,locutor3,0.6332896804608955,0.9082343, Las mejores lecciones de vida a menudo se aprenden a través de la adversidad y los desafíos.,0.0
locutor3_audio_9343,locutor3_audio_9343_XTTS,¡Felicidades por tus logros!,locutor3,0.7035236854057807,0.7579236, Felicidades por tus labros.,0.25
locutor3_audio_2860,locutor3_audio_2860_XTTS,"A veces me pregunto si las plantas piensan en nosotros. Tal vez cuando hablamos con ellas, están diciendo 'aquí viene ese humano de nuevo'.",locutor3,0.642047776510355,0.878224," A veces me pregunto si las plantas piensan en nosotros. Tal vez cuando hablamos con ellas, están diciendo, aquí viene ese humano de nuevo.",0.0
locutor3_audio_10945,locutor3_audio_10945_XTTS,"En el supermercado, el bullicio de carros y conversaciones creaba un telón de fondo para la vida cotidiana.",locutor3,0.6434054048020368,0.8803555," En el supermercado, el bullicio de carros y conversaciones creaba un telón de fondo para la vida cotidiana.",0.0
locutor3_audio_15142,locutor3_audio_15142_XTTS,"En el ámbito deportivo, repasamos los resultados y momentos destacados de la jornada en diversas disciplinas.",locutor3,0.5994152454829099,0.86510754," En el ámbito deportivo, repasamos los resultados y momentos destacados de la jornada en diversas disciplinas.",0.0
locutor3_audio_9728,locutor3_audio_9728_XTTS,"El aroma del café recién preparado llenó la habitación, despertando todos los sentidos.",locutor3,0.7580851907719178,0.9027549," El aroma del café recién preparado llenó la habitación, despertando todos los sentidos.",0.0
locutor3_audio_14218,locutor3_audio_14218_XTTS,A veces creo que mi gato es un filósofo disfrazado. Siempre tiene esa mirada reflexiva como si estuviera contemplando el sentido de la vida.,locutor3,0.6264185988336697,0.85342216," A veces creo que mi gato es un filósofo disfrazado. Siempre tiene esa mirada reflexiva, como si estuviera contemplando el sentido de la vida.",0.0
locutor3_audio_16810,locutor3_audio_16810_XTTS,Sé la razón por la que alguien sonríe hoy.,locutor3,0.6513892348043799,0.8399869, Se la razón por la que alguien sonríe hoy.,0.1111111111111111
locutor3_audio_4592,locutor3_audio_4592_XTTS,"En el supermercado, el bullicio de carros y conversaciones creaba un telón de fondo para la vida cotidiana.",locutor3,0.6785506461959214,0.8721113," En el supermercado, el bullicio de Carros y conversaciones creaba un telón de fondo para la vida cotidiana.",0.0
locutor3_audio_12109,locutor3_audio_12109_XTTS,¿Han probado esa nueva heladería? ¡Es espectacular!,locutor3,0.644156005755786,0.8784224," han probado esa nueva heladería, es espectacular.",0.0
locutor6_audio_7345,locutor6_audio_7345_XTTS,Anoche soñé que estaba en una isla desierta rodeado de libros. Fue genial hasta que me desperté y me di cuenta de que los libros eran mi almohada.,locutor6,0.5650228541680622,0.8600173, A noche soñé que estaba en una isla de cierta rodeado de libros. Fue genial hasta que me desperté y me di cuenta de que los libros eran mi almohada.,0.14285714285714285
locutor6_audio_10209,locutor6_audio_10209_XTTS,"La creatividad es la chispa que enciende la llama de la innovación, permitiéndonos ver el mundo con nuevos ojos y transformar lo ordinario en algo extraordinario.",locutor6,0.6319803464026181,0.8576016," La creatividad es la chispa que enciende la llama de la innovación, permitiéndonos ver el mundo con nuevos ojos y transformarlo ordinario en algo extraordinario.",0.07692307692307693
locutor6_audio_10264,locutor6_audio_10264_XTTS,El café es mi ritual mañanero sagrado.,locutor6,0.6165336458428905,0.7834828, El café es mi ritual manianero sagrado.,0.14285714285714285
locutor6_audio_10267,locutor6_audio_10267_XTTS,"En la oficina, el sonido de teclados y teléfonos creaba una sinfonía moderna de productividad.",locutor6,0.5990925167198554,0.92622966," En la oficina el sonido de teclados y teléfonos, creaba una sinfonía moderna de productividad.",0.0
locutor6_audio_27707,locutor6_audio_27707_XTTS,"La verdadera innovación en inteligencia artificial vendrá cuando aprendamos a imitar no solo la inteligencia, sino también la sabiduría humana.",locutor6,0.6456389988779162,0.74538475, La verdadera innovación en inteligencia artificial vendrá cuando aprendamos a imitar no solo la inteligencia. Si no también la sabiduría humana.,0.1
locutor6_audio_19465_19466_19467,locutor6_audio_19465_19466_19467_XTTS,¿Alguien más tiene antojo de pizza?,locutor6,0.7002768801328416,0.8668369, ¿Alguien más tiene un tocho de pizza?,0.3333333333333333
locutor6_audio_1785_1786_1787,locutor6_audio_1785_1786_1787_XTTS,¿Has probado la comida local?,locutor6,0.6522981317600679,0.79428226, ¿Has probado la comida local?,0.0
locutor6_audio_25558,locutor6_audio_25558_XTTS,Amaneció con un cielo pintado de colores cálidos y susurros de la naturaleza.,locutor6,0.5569549261112318,0.77529925, ha manecido con un cielo pintado de colores cálidos y susurros de la naturaleza.,0.15384615384615385
locutor6_audio_21851_21852,locutor6_audio_21851_21852_XTTS,La simplicidad de un paseo por el parque puede ser revitalizante.,locutor6,0.64715372147972,0.8016235, la simplicidad de un paseo por el parque puede ser revitalizante.,0.0
locutor6_audio_20330_20331,locutor6_audio_20330_20331_XTTS,La amistad verdadera es un tesoro invaluable que ilumina los días oscuros y comparte las alegrías más brillantes.,locutor6,0.6653765317636927,0.86015856, La amistad verdadera es un tesoro invaluable que ilumina los días oscuros y comparte las alegrías más brillantes.,0.0
locutor6_audio_43770,locutor6_audio_43770_XTTS,Amaneció con un cielo pintado de colores cálidos y susurros de la naturaleza.,locutor6,0.6107501800378187,0.87403345, Amaneció con un cielo pintado de colores cálidos y sus urros de la naturaleza.,0.15384615384615385
locutor6_audio_25409,locutor6_audio_25409_XTTS,"La resiliencia es como un árbol que dobla sus ramas ante la tormenta pero permanece firme enraizado en la tierra, recordándonos nuestra propia fortaleza interior.",locutor6,0.6369458331819677,0.81197584," La resiliencia es como un árbol que doblas sus ramas ante la tormenta, pero permanece firme en raizado en la tierra, recordándonos nuestra propia fortaleza interior.",0.12
locutor6_audio_18756_18757,locutor6_audio_18756_18757_XTTS,"En el mirador de la ciudad, las luces destellaban como estrellas urbanas, cada destello contando una historia única en la vastedad nocturna.",locutor6,0.5936551830490567,0.904994," En el mirador de la ciudad, las luces destellaban como estrellas urbanas, cada destello contando una historia única, en la vastedad nocturna.",0.0
locutor6_audio_27953,locutor6_audio_27953_XTTS,La educación es el camino hacia el entendimiento y el progreso en la sociedad.,locutor6,0.5606282068257129,0.6450592, La educación es el camino hacia el entendimiento y el progreso en la sociedad.,0.0
locutor6_audio_19456_19457,locutor6_audio_19456_19457_XTTS,"Estar hasta las narices de algo es normal, pero hay que aguantarse.",locutor6,0.7010948908054463,0.8654112," Estar hasta las narices de algo es normal, pero hay que aguantarse.",0.0
locutor6_audio_30761,locutor6_audio_30761_XTTS,El rincón de la librería invitaba a sumergirse en mundos imaginarios y personajes inolvidables.,locutor6,0.5538854454565799,0.9173876, El rincón de la librería invitaba a sumergirse en mundos imaginarios y personajes inolvidables.,0.0
locutor6_audio_29712,locutor6_audio_29712_XTTS,"Solo cuando algo es espectacular, le doy un like y lo comparto, sino no merece la pena.",locutor6,0.68435319687729,0.8040428," Solo cuando algo es espectacular, le doy un like y lo comparto, sino no merece la pena.",0.0
locutor6_audio_18798,locutor6_audio_18798_XTTS,"Cuando nada es seguro, todo es posible.",locutor6,0.6661543265916171,0.8517773," Cuando nada es seguro, todo es posible.",0.0
locutor6_audio_33235,locutor6_audio_33235_XTTS,"Las páginas del libro antiguo crujían con cada vuelta, revelando una historia olvidada que aguardaba pacientemente su redescubrimiento.",locutor6,0.6510192477153375,0.85876966," las páginas del libro antiguo crujían con cada vuelta, revelando una historia olvidada que aguardaba pacientemente su redescubrimiento.",0.0
locutor6_audio_31771,locutor6_audio_31771_XTTS,"Caminaron juntos por el camino polvoriento, susurros de hojas susurrando secretos que solo el viento entendía.",locutor6,0.5831883571359676,0.89383715, caminaron juntos por el camino por el volvoreiento. Sus urros de hojas susurrando secretos que solo el viento entendía.,0.3125
