Reference audio ID,Synthesized audio ID,Input text,Speaker ID,RTF,SECS,Transcription,WER
locutor3_audio_8956,locutor3_audio_8956_YourTTS,"¡Anda ya! Siempre hay alguien que se pasa de listo, pero se le pilla rápido.",locutor3,0.0478992407972162,0.8099119," Anda ya, siempre hay alguien que se pasa del listo, pero se le pilla rápido.",0.06666666666666667
locutor3_audio_7375,locutor3_audio_7375_YourTTS,"La reunión de amigos en la terraza estaba acompañada por risas, música y el chisporroteo de una parrilla.",locutor3,0.0354751725407207,0.8361523," La reunión de amigos en la terrasa estaba acompañada por risas, música de hechis por oteo de una parilla.",0.3333333333333333
locutor3_audio_15519,locutor3_audio_15519_YourTTS,Creo que mi perro es el único que me comprende completamente.,locutor3,0.0499895987214572,0.60720664, que yo que mi perro les el único que me comprende completamente.,0.2727272727272727
locutor3_audio_8167,locutor3_audio_8167_YourTTS,Todavía no entiendo por qué las cosas siempre desaparecen cuando más las necesitas.,locutor3,0.0429741025696419,0.84464025, todavía no entiendo porque las cosas siempre desaparecen cuando más las necesitas.,0.15384615384615385
locutor3_audio_12232,locutor3_audio_12232_YourTTS,El amanecer en la playa pintaba el cielo con tonos suaves mientras los madrugadores disfrutaban de la calma.,locutor3,0.0426743592224642,0.84329486, El amanecer en la playa pintaba el cielo contó no suaves mientras los madrugadores disfrutaban de la calma.,0.1111111111111111
locutor3_audio_8358,locutor3_audio_8358_YourTTS,¿Cuál es tu comida reconfortante favorita?,locutor3,0.0830775813052528,0.6773213, ¿Cuál es tu comida reconfortante favorita?,0.0
locutor3_audio_9343,locutor3_audio_9343_YourTTS,Las palabras escritas tienen el poder de perdurar a través del tiempo. Cada letra es un testamento de la creatividad y el pensamiento humano.,locutor3,0.0309372470842153,0.8246726," Las palabras escritas tienen el poder de perdurar a través del tiempo, cada letra es un testamento de la creatividad y el pensamiento humano.",0.0
locutor3_audio_2860,locutor3_audio_2860_YourTTS,"La curiosidad es el faro que nos guía hacia nuevos horizontes, revelando secretos ocultos y despertando el deseo eterno de explorar el vasto universo.",locutor3,0.027143950464883,0.8431679," La curiosidad es el faro que nos guía hacia nuevos horizontes, pevelándose cretos ocultos y despertando el desearterno de explorar el vasto universo.",0.16666666666666666
locutor3_audio_10945,locutor3_audio_10945_YourTTS,"Las páginas del libro antiguo crujían con cada vuelta, revelando una historia olvidada que aguardaba pacientemente su redescubrimiento.",locutor3,0.0304247158161108,0.76571065," Las páginas del libro antiguo crucian con cada vuelta, pevelando una historia olvidada, que aguardaba pacientemente su redescobrimiento.",0.16666666666666666
locutor3_audio_15142,locutor3_audio_15142_YourTTS,¡Cálmate! No merece la pena perder los nervios por tonterías.,locutor3,0.0598614994626845,0.73030436," Tal mate, no merece la pena perder los nervios por tonterías.",0.2
locutor3_audio_9728,locutor3_audio_9728_YourTTS,"La cocina es mi espacio creativo. A veces mis experimentos culinarios son un desastre, pero otras veces descubro nuevas recetas que se convierten en mis favoritas.",locutor3,0.0285309264246298,0.8665619," La cocina es mi espacio creativo. A veces mis experimentos culinarios son desastre, pero otras veces descubro nuevas recetas que se convierten en mis favoritas.",0.038461538461538464
locutor3_audio_14218,locutor3_audio_14218_YourTTS,Haz el bien y deja una huella positiva.,locutor3,0.0786059342634182,0.8114476, Dás el bien y deja una huella positiva.,0.125
locutor3_audio_16810,locutor3_audio_16810_YourTTS,La vida sería aburrida sin música.,locutor3,0.0773553869553974,0.7905202, La vida sería aburrida sin mocita.,0.16666666666666666
locutor3_audio_4592,locutor3_audio_4592_YourTTS,"En la cocina, los ingredientes frescos se mezclaban, revelando el arte culinario en cada platillo.",locutor3,0.0393466114997863,0.78089905," En la cocina, los ingredientes frescos se mezclaban, revelando el arte culinario en cada platico.",0.06666666666666667
locutor3_audio_12109,locutor3_audio_12109_YourTTS,¿Alguien tiene planes emocionantes para el fin de semana?,locutor3,0.0858139999793225,0.7903181, Alguien tiene planes emocionantes para el fin de semana.,0.0
locutor6_audio_7345,locutor6_audio_7345_YourTTS,El amanecer en la playa pintaba el cielo con tonos suaves mientras los madrugadores disfrutaban de la calma.,locutor6,0.0567495501120621,0.8071408, El a manecer en la playa pintaba el cielo contó no suaves mientras los madrugadores disfrutaban de la calma.,0.2222222222222222
locutor6_audio_10209,locutor6_audio_10209_YourTTS,Cada error es una lección que nos acerca a la maestría.,locutor6,0.0820544002384975,0.79690367, Cada error es una lección que nos acerca a la maestría.,0.0
locutor6_audio_10264,locutor6_audio_10264_YourTTS,"A veces, la clave para la felicidad radica en aprender a bailar bajo la lluvia en lugar de esperar a que pase la tormenta.",locutor6,0.0529336789365631,0.7783242, A veces aclave para la felicidad radica en aprender a bailar bajo la lluvia en lugar de esperar a que pase la tormenta.,0.08333333333333333
locutor6_audio_10267,locutor6_audio_10267_YourTTS,Estoy pensando en empezar un nuevo hobby. ¿Algún consejo?,locutor6,0.0825731310053406,0.78531754," Estoy pensando en empezar un nuevo obi, algún consejo.",0.1111111111111111
locutor6_audio_27707,locutor6_audio_27707_YourTTS,No esperes a tener todo listo para disfrutar tu viaje.,locutor6,0.0670938329263167,0.70768094, No esperes a tener todo listo para disfrutar tu viaje.,0.0
locutor6_audio_19465_19466_19467,locutor6_audio_19465_19466_19467_YourTTS,El amor propio es el punto de partida para construir relaciones saludables y significativas con los demás.,locutor6,0.041250009899554,0.8421552, El amor propiere es el punto de partida para construir relaciones saludables y significativas con los demás.,0.058823529411764705
locutor6_audio_1785_1786_1787,locutor6_audio_1785_1786_1787_YourTTS,"Las sombras danzaban en las paredes, como personajes de una tragedia silenciosa que solo las piedras recordarían.",locutor6,0.0318933177638698,0.7681347," Las sombras danzaban en las paredes, como personajes de una tragedía silenciosa que sólo las piedras recordarían.",0.11764705882352941
locutor6_audio_25558,locutor6_audio_25558_YourTTS,"Atravesé el bosque, donde los rayos del sol se filtraban entre las ramas, pintando el suelo de luces y sombras.",locutor6,0.0339321027029405,0.7041316," A través el bosque, donde los rayos del sol se filtraban entre las ramas, pintando el suelo de luces y sombras.",0.1
locutor6_audio_21851_21852,locutor6_audio_21851_21852_YourTTS,"El perdón no excusa el comportamiento, pero libera al que perdona de la carga del resentimiento.",locutor6,0.0382037633478385,0.81488085," El perdón excusa el comportamiento, pero libera al que perdona de la carga del resentimiento.",0.0625
locutor6_audio_20330_20331,locutor6_audio_20330_20331_YourTTS,"La vida es un caleidoscopio de momentos, cada uno único en su belleza efímera, recordándonos que, al apreciar el presente, creamos un futuro lleno de colores vibrantes.",locutor6,0.0275399883588155,0.7921976," La vida es un kaleidoscopio de momentos, cada uno único en su belleza efimera, pecordándonos que era la preciera el presente, creamos un futuro lleno de colores vibrantes.",0.2222222222222222
locutor6_audio_43770,locutor6_audio_43770_YourTTS,"El aroma del café recién hecho llenaba la habitación, despertando mis sentidos.",locutor6,0.046645014182381,0.7885056," El aroma del café recién le echó llenaba la habitación, despertando mis sentidos.",0.16666666666666666
locutor6_audio_25409,locutor6_audio_25409_YourTTS,¿Cuál es tu comida reconfortante favorita?,locutor6,0.0695410435413797,0.7549624, ¿Cuál es tu comida reconfortante favorita?,0.0
locutor6_audio_18756_18757,locutor6_audio_18756_18757_YourTTS,"El eco de la risa se desvaneció en el aire, dejando un rastro de momentos compartidos.",locutor6,0.0442912658819785,0.80448544," El eco de la risa se desvaneció en el aire, dejando un rastro de momentos compartidos.",0.0
locutor6_audio_27953,locutor6_audio_27953_YourTTS,"A veces me pregunto si las nubes miran hacia abajo y piensan '¡Vaya, ahí va Juan de nuevo!' ☁️",locutor6,0.042952475363574,0.7260945," A veces me pregunto, si las nubes miran hacia abajo, y piensanle vaya. Ahí bajoan de nuevo.",0.21052631578947367
locutor6_audio_19456_19457,locutor6_audio_19456_19457_YourTTS,"La música es mi terapia personal. No importa cómo me sienta, siempre hay una canción que puede expresar exactamente lo que necesito escuchar.",locutor6,0.0277203879332894,0.8071494," La música es mi terapia personal, no importa cómo me sienta, siempre hay una canción que puede expresar exactamente lo que necesito escucha.",0.043478260869565216
locutor6_audio_30761,locutor6_audio_30761_YourTTS,"Las luces de la ciudad destellaban como estrellas terrenales, iluminando caminos por descubrir.",locutor6,0.0383566736298448,0.7744678," Las luces de la ciudad estellaban como estrellas terrenales, iluminando caminos por descubrir.",0.07692307692307693
locutor6_audio_29712,locutor6_audio_29712_YourTTS,"A medida que el reloj avanzaba, las sombras en la pared contaban la historia de un día que se desvanecía en la oscuridad.",locutor6,0.0405005876793455,0.72570467," A medida que el reloj avanzaba, las hombras en la parez contaban la historia de un día que se desvanecié en la oscuridad.",0.13043478260869565
locutor6_audio_18798,locutor6_audio_18798_YourTTS,"A veces, la solución es tomarse un descanso y respirar.",locutor6,0.0584035442116555,0.8386531, A veces la solución es tomarse un descanso y respirar.,0.0
locutor6_audio_33235,locutor6_audio_33235_YourTTS,El conocimiento es poder.,locutor6,0.1105897584739996,0.6367158, El conocimiento es poder.,0.0
locutor6_audio_31771,locutor6_audio_31771_YourTTS,Cada día es una oportunidad para crear recuerdos que durarán toda la vida.,locutor6,0.0541793997399508,0.7757883, Cada día es una oportunidad a dar a crear recuerdos que durarán toda la vida.,0.23076923076923078
