Reference audio path,Synthesized audio path,Text,Speaker ID,Original speaker ID,RTF GPU,RTF CPU,SECS
ClonedAudios/locutor4/audio_21735.wav,ClonedAudiosout/locutor4/8088/8088_284756_000159_000001.out.wav,,locutor4,8088,0.648031245150981,1.096864393879579,0.8572145700454712
ClonedAudios/locutor4/audio_10717_10718.wav,ClonedAudiosout/locutor4/8088/8088_284756_000148_000000.out.wav,"I was watching, old man, he said gently.",locutor4,8088,2.306850841551116,2.8951205380237215,0.7712031006813049
ClonedAudios/locutor4/audio_6549.wav,ClonedAudiosout/locutor4/8088/8088_284756_000146_000001.out.wav,"I was weak and shaking when I finished, but my head was clear.",locutor4,8088,1.6714382110308752,2.2811587411339893,0.7700467109680176
ClonedAudios/locutor4/audio_24165_24166_24167.wav,ClonedAudiosout/locutor4/8088/8088_284756_000184_000002.out.wav,,locutor4,8088,2.3613804548537582,3.9222438368729398,0.7017743587493896
ClonedAudios/locutor4/audio_17516.wav,ClonedAudiosout/locutor4/8088/8088_284756_000099_000002.out.wav,"I would need something to keep me under water, with my lungs full of air, and I could get out quickly if it were necessary.",locutor4,8088,0.9713798258289824,1.6165476679583617,0.801436722278595
ClonedAudios/locutor4/audio_11730.wav,ClonedAudiosout/locutor4/8088/8088_284756_000018_000001.out.wav,"I suppose you're wondering what it's all about.
8088_284756_000187_000001|I read it in her face.
8088_284756_000114_000001|Fire when ready, Gridley,"" I commented, and sank again to the bottom of the pool.",locutor4,8088,2.8010738005331897,4.626802446991001,0.7315120697021484
ClonedAudios/locutor4/audio_17516.wav,ClonedAudiosout/locutor4/8088/8088_284756_000140_000004.out.wav,"The girl was thinking of her suffering, taken out of her native element.",locutor4,8088,1.642376999433175,2.7095472360532527,0.8325093388557434
ClonedAudios/locutor4/audio_8848.wav,ClonedAudiosout/locutor4/8088/8088_284756_000201_000005.out.wav,,locutor4,8088,1.1775914647732912,1.5011647977981566,0.8463181853294373
ClonedAudios/locutor4/audio_24047_24048_24049.wav,ClonedAudiosout/locutor4/8088/8088_284756_000176_000003.out.wav,"The band approached, seemed to talk with those there, and moved on.",locutor4,8088,1.4154103674207912,2.1140923720992366,0.790015459060669
ClonedAudios/locutor4/audio_7032.wav,ClonedAudiosout/locutor4/8088/8088_284756_000088_000000.out.wav,,locutor4,8088,4.336416548576908,6.278445370800056,0.8103961944580078
ClonedAudios/locutor4/audio_21415.wav,ClonedAudiosout/locutor4/8088/8088_284756_000140_000005.out.wav,,locutor4,8088,2.126757442328157,2.9543713572758343,0.8291220664978027
ClonedAudios/locutor4/audio_17778.wav,ClonedAudiosout/locutor4/8088/8088_284756_000068_000003.out.wav,"And in that white bathing suit--yes, I believe she's taken a fancy to you!""",locutor4,8088,1.4723621695628286,2.559301130158449,0.7982873916625977
ClonedAudios/locutor4/audio_8534.wav,ClonedAudiosout/locutor4/8088/8088_284756_000057_000000.out.wav,"And then what, Mercer? I reminded him, as he paused, apparently lost in thought.",locutor4,8088,1.2723002980349094,2.117306834903017,0.8309588432312012
ClonedAudios/locutor4/audio_15581_15582.wav,ClonedAudiosout/locutor4/8088/8088_284756_000061_000000.out.wav,,locutor4,8088,4.788183589135447,6.939645195829986,0.8068059682846069
ClonedAudios/locutor4/audio_22393_22394.wav,ClonedAudiosout/locutor4/8088/8088_284756_000052_000004.out.wav,"The next instant she was off the bed, her face a perfect mask of hate and agony.",locutor4,8088,1.307245833888681,2.149569594908286,0.8615331649780273
ClonedAudios/locutor4/audio_16743.wav,ClonedAudiosout/locutor4/8088/8088_284756_000038_000003.out.wav,"I tried to look away, and found myself unable to move.",locutor4,8088,1.9013506082388072,3.114301638726802,0.7995351552963257
ClonedAudios/locutor4/audio_7568_7569_7570.wav,ClonedAudiosout/locutor4/8088/8088_284756_000130_000002.out.wav,"Both sexes were slim, and there was a remarkable uniformity of size and appearance.",locutor4,8088,1.2241911029418575,1.6897261091012734,0.8568897843360901
ClonedAudios/locutor4/audio_24329.wav,ClonedAudiosout/locutor4/8088/8088_284756_000193_000000.out.wav,"And so, just as the dawn was breaking, we took her to the shore.",locutor4,8088,1.681472654902058,2.161825980061704,0.81784588098526
ClonedAudios/locutor4/audio_12833.wav,ClonedAudiosout/locutor4/8088/8088_284756_000134_000002.out.wav,But behind her darted a black and swifter shadow--a shark!,locutor4,8088,1.6686603388428995,2.282438927432348,0.7820167541503906
ClonedAudios/locutor4/audio_8680_8681_8682.wav,ClonedAudiosout/locutor4/8088/8088_284756_000077_000002.out.wav,"In the meantime, we'll look over the set-up.",locutor4,8088,2.612578913958769,4.659520174417349,0.7903420329093933
ClonedAudios/locutor4/audio_16708_16709.wav,ClonedAudiosout/locutor4/8088/8088_284756_000190_000001.out.wav,,locutor4,8088,1.1441684987423193,1.8827337854331816,0.807655394077301
ClonedAudios/locutor4/audio_23951_23952.wav,ClonedAudiosout/locutor4/8088/8088_284756_000070_000000.out.wav,"If she has, he went on, ""it'll make our work very easy.""",locutor4,8088,1.751026761449108,2.5346760857584036,0.7724232077598572
ClonedAudios/locutor4/audio_7063_7064_7065_7066.wav,ClonedAudiosout/locutor4/8088/8088_284756_000002_000001.out.wav,,locutor4,8088,1.122721689088004,1.440363508866837,0.8308017253875732
ClonedAudios/locutor4/audio_7136.wav,ClonedAudiosout/locutor4/8088/8088_284756_000027_000002.out.wav,"Here she is!""",locutor4,8088,7.402174174785614,12.013259580649702,0.6175428032875061
ClonedAudios/locutor4/audio_24580.wav,ClonedAudiosout/locutor4/8088/8088_284756_000163_000003.out.wav,"With him were a man and a woman, and a little girl.",locutor4,8088,1.9350864116743507,2.595993834329999,0.7605252265930176
ClonedAudios/locutor4/audio_15123_15124_15125.wav,ClonedAudiosout/locutor4/8088/8088_284756_000184_000000.out.wav,"Instead of a picture, I was conscious then of a sound, like a single pleading word repeated softly, as though someone said ""Please!",locutor4,8088,0.7578529413472098,1.3485380957505968,0.8555175065994263
ClonedAudios/locutor4/audio_21741_21742.wav,ClonedAudiosout/locutor4/8088/8088_284756_000017_000000.out.wav,"He was wearing a bathrobe, hastily flung on over a damp bathing suit, his bare legs terminating in a pair of disreputable slippers.",locutor4,8088,0.8660462028101872,1.5497795417674407,0.8367884159088135
ClonedAudios/locutor4/audio_14706.wav,ClonedAudiosout/locutor4/8088/8088_284756_000097_000001.out.wav,"There was something devilishly fascinating about the girl's great, dark, searching eyes.",locutor4,8088,1.151259292757571,1.85181327333462,0.808397650718689
ClonedAudios/locutor4/audio_24236_24237_24238.wav,ClonedAudiosout/locutor4/8088/8088_284756_000038_000001.out.wav,"Her eyes, startlingly large and dark in the strangely white face, were fixed on mine.",locutor4,8088,1.121003520381343,1.8365545530256324,0.767396092414856
ClonedAudios/locutor4/audio_6687_6688.wav,ClonedAudiosout/locutor4/8088/8088_284756_000126_000000.out.wav,I glanced down at her.,locutor4,8088,4.453695532101303,6.356931609948922,0.6684595346450806
ClonedAudios/locutor4/audio_22485_22486_22487_22488.wav,ClonedAudiosout/locutor4/8088/8088_284756_000194_000003.out.wav,"Two slim white hands reached towards us, and with one accord, Mercer and I bent towards her.",locutor4,8088,1.1089421685372425,1.7781010488731492,0.8144680261611938
ClonedAudios/locutor4/audio_23824_23825.wav,ClonedAudiosout/locutor4/8088/8088_284756_000068_000000.out.wav,"I believe she likes you, Taylor, said Mercer thoughtfully.",locutor4,8088,1.7926716104554692,2.371596491858354,0.8210984468460083
ClonedAudios/locutor4/audio_22130_22131.wav,ClonedAudiosout/locutor4/8088/8088_284756_000114_000001.out.wav,,locutor4,8088,1.345575719091242,2.265226185770667,0.8105483055114746
ClonedAudios/locutor4/audio_22312_22313.wav,ClonedAudiosout/locutor4/8088/8088_284756_000149_000000.out.wav,"I nodded, my head bowed on my streaming chest.",locutor4,8088,2.0753266996171216,2.706260449858759,0.7444747686386108
ClonedAudios/locutor4/audio_13771.wav,ClonedAudiosout/locutor4/8088/8088_284756_000058_000005.out.wav,"Through the rent three deep, jagged scratches were clearly visible.",locutor4,8088,1.7831340784226963,3.091585858617341,0.7983206510543823
ClonedAudios/locutor4/audio_23849_23850.wav,ClonedAudiosout/locutor4/8088/8088_284756_000099_000001.out.wav,,locutor4,8088,3.5858279804190945,4.974782373007333,0.7696202397346497
ClonedAudios/locutor4/audio_14816_14817.wav,ClonedAudiosout/locutor4/8088/8088_284756_000097_000000.out.wav,With an effort I glanced at Mercer.,locutor4,8088,3.044879751846965,5.099043788383292,0.7928895950317383
ClonedAudios/locutor4/audio_22127.wav,ClonedAudiosout/locutor4/8088/8088_284756_000122_000001.out.wav,,locutor4,8088,1.3539168440174032,2.0657097730214193,0.826551079750061
ClonedAudios/locutor4/audio_23400.wav,ClonedAudiosout/locutor4/8088/8088_284756_000037_000003.out.wav,,locutor4,8088,1.3053219111726853,2.2742909171102395,0.7615727782249451
ClonedAudios/locutor4/audio_11707_11708.wav,ClonedAudiosout/locutor4/8088/8088_284756_000126_000001.out.wav,"She was staring up at me with her great, curious eyes, and I sensed, through the medium of the instrument I wore, that she was thinking of me.",locutor4,8088,0.797638895349203,1.0805004669077016,0.8602054715156555
ClonedAudios/locutor4/audio_11968_11969.wav,ClonedAudiosout/locutor4/8088/8088_284756_000176_000000.out.wav,,locutor4,8088,1.9958031633400728,3.2108324779248583,0.7917240858078003
ClonedAudios/locutor4/audio_14816_14817.wav,ClonedAudiosout/locutor4/8088/8088_284756_000156_000000.out.wav,"Mercer hurried back to the other side of the pool, and I adjusted my head-set again, smiling down at the girl.",locutor4,8088,1.063444445021446,1.8317808944088312,0.8689398765563965
ClonedAudios/locutor4/audio_8979_8980.wav,ClonedAudiosout/locutor4/8088/8088_284756_000005_000000.out.wav,,locutor4,8088,2.384944184744868,3.9552400582755323,0.7419767379760742
ClonedAudios/locutor4/audio_22372_22373_22374.wav,ClonedAudiosout/locutor4/8088/8088_284756_000051_000000.out.wav,,locutor4,8088,3.355527590106985,4.649460253825842,0.8229036331176758
ClonedAudios/locutor4/audio_23923.wav,ClonedAudiosout/locutor4/8088/8088_284756_000059_000001.out.wav,"Then I got out and called on Carson for help.
8088_284756_000190_000001|You saw her mother and father, saw their suffering, and the joy her return would bring.",locutor4,8088,2.6628099619047823,3.457508144868456,0.7468523979187012
ClonedAudios/locutor4/audio_8207.wav,ClonedAudiosout/locutor4/8088/8088_284756_000027_000001.out.wav,"You can judge for yourself whether the trip was worth while.
8088_284756_000064_000000|The human race,"" he said gravely, ""came up out of sea.",locutor4,8088,2.172882865658767,3.19565081339391,0.7497978210449219
ClonedAudios/locutor4/audio_23614_23615_23616.wav,ClonedAudiosout/locutor4/8088/8088_284756_000019_000000.out.wav,"Her? I asked, startled.",locutor4,8088,2.9705841553035044,5.441621486415677,0.7009174823760986
ClonedAudios/locutor4/audio_18574.wav,ClonedAudiosout/locutor4/8088/8088_284756_000086_000001.out.wav,"I received your thought regarding Carson, and then turned the switch so that you received my thought.
8088_284756_000181_000002|The man and the woman came up, and I looked closely into their faces.
8088_284756_000188_000000|Although I had not spoken to her, she had read and accepted the promise.
8088_284756_000099_000001|I had two reasons in mind.
8088_284756_000088_000000|It's wizardry, Mercer!",locutor4,8088,1.1823484435315958,1.7722433807159088,0.7726304531097412
ClonedAudios/locutor4/audio_18574.wav,ClonedAudiosout/locutor4/8088/8088_284756_000113_000000.out.wav,"You won't be able to stay in the water with her, explained Mercer rapidly.",locutor4,8088,1.6878192704293205,2.1293471648410707,0.800676167011261
ClonedAudios/locutor4/audio_17380.wav,ClonedAudiosout/locutor4/8088/8088_284756_000083_000002.out.wav,Mercer was mighty lucky to have a man like Carson....,locutor4,8088,2.094940692102751,2.739296686199418,0.8064008951187134
ClonedAudios/locutor4/audio_16049.wav,ClonedAudiosout/locutor4/8088/8088_284756_000089_000004.out.wav,The other two receive.,locutor4,8088,4.92831716695632,7.960969808663185,0.7794971466064453
ClonedAudios/locutor4/audio_11228_11229.wav,ClonedAudiosout/locutor4/8088/8088_284756_000006_000001.out.wav,"If it weren't urgent, I wouldn't be calling you, you know.",locutor4,8088,1.977787459620272,3.2531805069688478,0.796643078327179
ClonedAudios/locutor4/audio_22489.wav,ClonedAudiosout/locutor4/8088/8088_284756_000079_000003.out.wav,Put the different antennae plug into these jacks.,locutor4,8088,2.092187185763744,3.377496904426372,0.8020216226577759
ClonedAudios/locutor4/audio_22008_22009.wav,ClonedAudiosout/locutor4/8088/8088_284756_000175_000001.out.wav,"In a few seconds they rose and ran into the water, plunged into it as though they welcomed its embrace, and disappeared.",locutor4,8088,0.8370922089288436,1.2960234086738418,0.8080700635910034
ClonedAudios/locutor4/audio_22003.wav,ClonedAudiosout/locutor4/8088/8088_284756_000042_000000.out.wav,Mercer literally jerked me away from the edge of the pool.,locutor4,8088,2.1394758563032057,3.676616573655064,0.7493197917938232
ClonedAudios/locutor4/audio_23239_23240.wav,ClonedAudiosout/locutor4/8088/8088_284756_000073_000000.out.wav,,locutor4,8088,0.7978755878163954,1.2361800368733835,0.8340703845024109
ClonedAudios/locutor4/audio_22738_22739_22740.wav,ClonedAudiosout/locutor4/8088/8088_284756_000100_000000.out.wav,"Quickly as I shot to the ladder she was there before me, a dim, wavering white shape, waiting.",locutor4,8088,1.087460184389627,2.009634255222104,0.822607159614563
ClonedAudios/locutor4/audio_5798.wav,ClonedAudiosout/locutor4/8088/8088_284756_000190_000002.out.wav,"You will, Mercer--you will return her to the sea?""",locutor4,8088,2.2529404006090994,3.5868653841028566,0.7562455534934998
ClonedAudios/locutor4/audio_8304.wav,ClonedAudiosout/locutor4/8088/8088_284756_000020_000000.out.wav,,locutor4,8088,3.885608060019357,6.877454764337728,0.8332563638687134
ClonedAudios/locutor4/audio_9804_9805.wav,ClonedAudiosout/locutor4/8088/8088_284756_000154_000000.out.wav,"I believe, replied Mercer, ""that she can give us the history of her people, if we can only make her understand what we wish.",locutor4,8088,0.9478189536100308,1.19808400735097,0.8350657224655151
ClonedAudios/locutor4/audio_16546_16547.wav,ClonedAudiosout/locutor4/8088/8088_284756_000181_000001.out.wav,"One party came to the gaunt skeleton of the ancient wreck, and found the scattered, fresh-picked bones of the shark the girl had killed.",locutor4,8088,0.8226821833016763,1.0599531678075031,0.8482164144515991
ClonedAudios/locutor4/audio_17516.wav,ClonedAudiosout/locutor4/8088/8088_284756_000127_000001.out.wav,I was on the bottom of the ocean.,locutor4,8088,3.5097463518883028,6.01487510386144,0.6346728801727295
ClonedAudios/locutor4/audio_11805.wav,ClonedAudiosout/locutor4/8088/8088_284756_000092_000000.out.wav,I watched him in silence as he spliced and securely taped the last connection.,locutor4,8088,1.411920182216182,1.7986870974885336,0.8307639956474304
ClonedAudios/locutor4/audio_22756.wav,ClonedAudiosout/locutor4/8088/8088_284756_000038_000002.out.wav,,locutor4,8088,0.993138526830385,1.5509931686368976,0.8438268899917603
ClonedAudios/locutor4/audio_17731.wav,ClonedAudiosout/locutor4/8088/8088_284756_000136_000001.out.wav,"The long blade swept in an arc, ripped the pale belly of the monster just as he turned to dart away.",locutor4,8088,1.1489022905001287,1.702767871381045,0.86017906665802
ClonedAudios/locutor4/audio_22914.wav,ClonedAudiosout/locutor4/8088/8088_284756_000000_000000.out.wav,"From somewhere out on the black, heaving Atlantic, the rapid, muffled popping of a speed-boat's exhaust drifted clearly through the night.",locutor4,8088,0.7769089747757667,0.97518421391632,0.8150194883346558
ClonedAudios/locutor4/audio_23400.wav,ClonedAudiosout/locutor4/8088/8088_284756_000201_000002.out.wav,Death is the signal for a feast.,locutor4,8088,2.9535766227353544,4.50942089498338,0.7800887227058411
ClonedAudios/locutor4/audio_15583.wav,ClonedAudiosout/locutor4/8088/8088_284756_000050_000001.out.wav,"Her body was cold, and deathly white, although her lips were faintly pink, and her heart was beating, faintly but steadily.",locutor4,8088,0.8753606241038643,1.52752872763049,0.8463946580886841
ClonedAudios/locutor4/audio_14706.wav,ClonedAudiosout/locutor4/8088/8088_284756_000143_000000.out.wav,,locutor4,8088,4.647049689314025,7.287013592178768,0.7319506406784058
ClonedAudios/locutor4/audio_17671.wav,ClonedAudiosout/locutor4/8088/8088_284756_000202_000000.out.wav,,locutor4,8088,1.519282284526151,2.704701733814124,0.7673399448394775
ClonedAudios/locutor4/audio_16743.wav,ClonedAudiosout/locutor4/8088/8088_284756_000150_000000.out.wav,"Sorry, Mercer, I muttered.",locutor4,8088,3.428942544119699,5.596613926085137,0.7008414268493652
ClonedAudios/locutor4/audio_18051.wav,ClonedAudiosout/locutor4/8088/8088_284756_000003_000000.out.wav,,locutor4,8088,1.987178007243899,3.5016312517017463,0.7784448862075806
ClonedAudios/locutor4/audio_13456.wav,ClonedAudiosout/locutor4/8088/8088_284756_000138_000001.out.wav,,locutor4,8088,0.7179006919254582,1.2083809057240344,0.8292310237884521
ClonedAudios/locutor4/audio_16904.wav,ClonedAudiosout/locutor4/8088/8088_284756_000181_000003.out.wav,The woman's features were torn with grief; the man's lips were set tight with suffering.,locutor4,8088,1.146919945339662,2.0531286203917243,0.8162479400634766
ClonedAudios/locutor4/audio_23239_23240.wav,ClonedAudiosout/locutor4/8088/8088_284756_000008_000000.out.wav,,locutor4,8088,1.1839668170825854,1.817413320914577,0.7907972931861877
ClonedAudios/locutor4/audio_12104_12105.wav,ClonedAudiosout/locutor4/8088/8088_284756_000144_000000.out.wav,,locutor4,8088,4.65999480735866,7.732005167069075,0.7412141561508179
ClonedAudios/locutor4/audio_22875_22876.wav,ClonedAudiosout/locutor4/8088/8088_284756_000079_000004.out.wav,"Like this.""",locutor4,8088,6.7404795344175055,11.275505737330143,0.6913726925849915
ClonedAudios/locutor4/audio_23266.wav,ClonedAudiosout/locutor4/8088/8088_284756_000056_000001.out.wav,"Breathing, Taylor, on the bottom of the pool!",locutor4,8088,2.4635055268457693,4.5446588610500065,0.7519948482513428
ClonedAudios/locutor4/audio_16858.wav,ClonedAudiosout/locutor4/8088/8088_284756_000203_000000.out.wav,,locutor4,8088,4.584318140197313,5.862657669434734,0.7365081310272217
ClonedAudios/locutor4/audio_9023.wav,ClonedAudiosout/locutor4/8088/8088_284756_000040_000001.out.wav,,locutor4,8088,2.104375766635353,2.7273334412496744,0.8055571913719177
ClonedAudios/locutor4/audio_22519_22520.wav,ClonedAudiosout/locutor4/8088/8088_284756_000034_000000.out.wav,"In God's name, Mercer, what is it?
8088_284756_000069_000000|Mercer's eyes were dancing.
8088_284756_000028_000000|With a gesture he flung open the door, and I stared, following his glance, down at the great tiled swimming pool.
8088_284756_000031_000000|The pool--and its occupant.
8088_284756_000171_000001|Then the scene cleared again.
8088_284756_000122_000001|He was picturing himself walking long the shore, with the stormy ocean in the background.
8088_284756_000154_000002|If we only could!",locutor4,8088,2.5207576392584765,3.260631393461166,0.8301162719726562
ClonedAudios/locutor4/audio_12809.wav,ClonedAudiosout/locutor4/8088/8088_284756_000003_000001.out.wav,"It was after eleven by the ship's clock on the mantel, and if--",locutor4,8088,1.7737055762430256,3.1714784933960223,0.7664625644683838
ClonedAudios/locutor4/audio_22914.wav,ClonedAudiosout/locutor4/8088/8088_284756_000078_000001.out.wav,,locutor4,8088,1.1726976528826214,1.5184871526421968,0.8232178092002869
ClonedAudios/locutor4/audio_21869_21870.wav,ClonedAudiosout/locutor4/8088/8088_284756_000077_000003.out.wav,"The apparatus is strewn all over the place.""",locutor4,8088,2.4978387878235595,3.6103042971950092,0.772672176361084
ClonedAudios/locutor4/audio_23565_23566.wav,ClonedAudiosout/locutor4/8088/8088_284756_000060_000002.out.wav,Then she became a veritable fury.,locutor4,8088,3.043355654232466,4.231000485918047,0.7434260845184326
ClonedAudios/locutor4/audio_24011.wav,ClonedAudiosout/locutor4/8088/8088_284756_000068_000001.out.wav,"You're light, light skin, light hair.
8088_284756_000161_000001|Coral growth were dragged to the spot.
8088_284756_000037_000003|The great cloud of corn-colored hair floated down about it, falling below the knees.
8088_284756_000038_000002|There was nothing sinister in the gaze, yet I felt my body shaking as though in the grip of a terrible fear.
8088_284756_000202_000000|No, Taylor, we have been party to what was close to a miracle.",locutor4,8088,2.528318002134187,4.4218831409419606,0.7713080644607544
ClonedAudios/locutor4/audio_21901_21902_21903.wav,ClonedAudiosout/locutor4/8088/8088_284756_000078_000004.out.wav,,locutor4,8088,1.404030083521316,2.022378950410865,0.8921465873718262
ClonedAudios/locutor4/audio_21600_21601.wav,ClonedAudiosout/locutor4/8088/8088_284756_000067_000001.out.wav,,locutor4,8088,2.465482097369409,3.8058948583536796,0.7384617328643799
ClonedAudios/locutor4/audio_24462.wav,ClonedAudiosout/locutor4/8088/8088_284756_000186_000000.out.wav,"I threw off the instrument on my head, and dropped down beside her.",locutor4,8088,1.6548105215551536,2.824867915236708,0.7847205996513367
ClonedAudios/locutor4/audio_22735_22736_22737.wav,ClonedAudiosout/locutor4/8088/8088_284756_000161_000002.out.wav,The foundation for one of the semi-circular houses was laid.,locutor4,8088,1.5994403036978264,2.8454455649840287,0.8590784668922424
ClonedAudios/locutor4/audio_24187_24188.wav,ClonedAudiosout/locutor4/8088/8088_284756_000125_000004.out.wav,I was aware of the soft little tick in the center of my brain that announced that the switch had been moved to another contact point.,locutor4,8088,0.957270511212327,1.7418891944560133,0.8226324319839478
ClonedAudios/locutor4/audio_23605.wav,ClonedAudiosout/locutor4/8088/8088_284756_000124_000000.out.wav,I looked down at the girl.,locutor4,8088,4.425341219946847,5.757636189906122,0.7600110769271851
ClonedAudios/locutor4/audio_12370.wav,ClonedAudiosout/locutor4/8088/8088_284756_000114_000000.out.wav,,locutor4,8088,2.773156026417241,4.631184819020605,0.8653848767280579
ClonedAudios/locutor4/audio_22388_22389.wav,ClonedAudiosout/locutor4/8088/8088_284756_000201_000000.out.wav,"You saw why, interrupted Mercer grimly.",locutor4,8088,2.4258975851447686,4.3558151614580485,0.8053207397460938
ClonedAudios/locutor4/audio_15392_15393.wav,ClonedAudiosout/locutor4/locutor6/audio_2246_2247_2248.out.wav," Soy investigador hasta la médula y, pese a mis protestas de cuando en cuando, adoro este tipo de vida y esta actividad de mierda.",locutor4,locutor6,0.8274057592721061,1.4132188930112295,0.9349144101142884
ClonedAudios/locutor4/audio_13119_13120.wav,ClonedAudiosout/locutor4/locutor6/audio_4123_4124_4125_4126.out.wav, Acto seguido se queda callado un instante y me observa como si dudara o estuviera armándose de valor para preguntarme algo.,locutor4,locutor6,0.7675155928796705,1.267000168846689,0.9189869165420532
ClonedAudios/locutor4/audio_23254.wav,ClonedAudiosout/locutor4/locutor6/audio_2146_2147.out.wav, Más allá de lo que enseña nuestra mitología comienzo a pensar qué me encontraré en dicho santuario.,locutor4,locutor6,0.93123829119174,1.4966595597702894,0.875176191329956
ClonedAudios/locutor4/audio_17873.wav,ClonedAudiosout/locutor4/locutor6/audio_3298_3299.out.wav," —Yo me vuelvo junto a la mujer para seguir su recuperación, hasta que regresemos al cuartel —se desmarca mi hermano—.",locutor4,locutor6,0.9511481992645034,1.4955882507350913,0.9088220000267028
ClonedAudios/locutor4/audio_24488_24489.wav,ClonedAudiosout/locutor4/locutor6/audio_5970_5971.out.wav," Me quedo en silencio sopesando su propuesta deshonesta e inmoral, pero demasiado atractiva y seductora como para rechazarla.",locutor4,locutor6,0.8684199419977413,1.3697729378468118,0.9060808420181274
ClonedAudios/locutor4/audio_21951_21952.wav,ClonedAudiosout/locutor4/locutor6/audio_3514.out.wav," Uno que pueda comprobar que su evolución es positiva para asegurarnos de que está fuera de peligro, respecto del veneno ingerido.",locutor4,locutor6,0.8604447858837935,1.2612583557225496,0.9313663244247437
ClonedAudios/locutor4/audio_15755.wav,ClonedAudiosout/locutor4/locutor6/audio_4593_4594.out.wav, Resoplo desanimado cuando un tenue tintineo atrae mi atención y mi ilusión se despierta.,locutor4,locutor6,0.989679738849053,1.7347891727300442,0.9215604662895204
ClonedAudios/locutor4/audio_14156.wav,ClonedAudiosout/locutor4/locutor6/audio_5827_5828.out.wav, Pasamos junto a las cuadras donde hay varios caballos comiendo paja y resoplando de satisfacción.,locutor4,locutor6,1.043562710088176,1.7424137647945974,0.8933037519454956
ClonedAudios/locutor4/audio_21847_21848_21849_21850.wav,ClonedAudiosout/locutor4/locutor6/audio_3327_3328.out.wav," —exclamo al tiempo que repaso en voz alta el contenido de la bolsa, mientras lo extraigo lentamente con la máxima precaución—.",locutor4,locutor6,0.8576003382811586,1.2923851240808153,0.9028712511062622
ClonedAudios/locutor4/audio_22721.wav,ClonedAudiosout/locutor4/locutor6/audio_3665_3666.out.wav," Y, por los dioses inmortales, que lo primero siempre ha de ser el cumplimiento del deber.",locutor4,locutor6,1.1661255053298842,1.8330349570010873,0.9124252796173096
ClonedAudios/locutor4/audio_22353_22354.wav,ClonedAudiosout/locutor4/locutor6/audio_4764_4765_4766.out.wav," Sin saber por qué, comienzo a tontear con ella para que nos traiga algo bueno para desayunar ya que viajar con el estómago vacío no es beneficioso.",locutor4,locutor6,0.6943206850961675,1.2804083653752143,0.937446117401123
ClonedAudios/locutor4/audio_11920_11921.wav,ClonedAudiosout/locutor4/locutor6/audio_4299_4300.out.wav," —Jefe, ¿qué te parece si bajamos a cenar algo antes de que lleguen los innumerables caminantes que venían detrás de nosotros?",locutor4,locutor6,0.8997151669631205,1.512130247571613,0.9165325164794922
ClonedAudios/locutor4/audio_10556_10557.wav,ClonedAudiosout/locutor4/locutor6/audio_2244_2245.out.wav," Es una vida y un trabajo de mierda, soy plenamente consciente de ello, pero no podría hacer otra cosa ni vivir de otra manera.",locutor4,locutor6,0.717815002579181,1.0385476664925812,0.907938838005066
ClonedAudios/locutor4/audio_9979.wav,ClonedAudiosout/locutor4/locutor6/audio_6240.out.wav, Nos hace señas con un dedo para que observemos cuanto hay debajo de nuestra vista.,locutor4,locutor6,1.1914387625944338,1.5022967365445392,0.9183009266853333
ClonedAudios/locutor4/audio_16484.wav,ClonedAudiosout/locutor4/locutor6/audio_2996.out.wav," Yo me llego junto a mi hermano, que continúa sus trabajos de sanación de la mujer.",locutor4,locutor6,1.2037342794878378,2.063444175852886,0.8736962676048279
ClonedAudios/locutor4/audio_22343.wav,ClonedAudiosout/locutor4/locutor6/audio_38170.out.wav," La brutalidad, la ferocidad, la crueldad y lo atroz de lo que estamos contemplando nos superan.",locutor4,locutor6,0.9048350197928292,1.4781006130072958,0.8981673717498779
ClonedAudios/locutor4/audio_22679.wav,ClonedAudiosout/locutor4/locutor6/audio_692_693.out.wav," Un mozo de buena presencia le está contando algo; y debe de ser divertido, porque ella se está riendo.",locutor4,locutor6,0.9748284661590536,1.2481812543146797,0.895331859588623
ClonedAudios/locutor4/audio_22485_22486_22487_22488.wav,ClonedAudiosout/locutor4/locutor6/audio_3190_3191.out.wav," Mi cabeza sigue dando vueltas al asunto y, de inmediato, aventuro otra hipótesis.",locutor4,locutor6,1.135109723545611,1.705529980504536,0.9108610153198242
ClonedAudios/locutor4/audio_21516.wav,ClonedAudiosout/locutor4/locutor6/audio_36793.out.wav," El caso es que, en alguna ocasión, la caballería me ha tirado y yo he besado el pavimento.",locutor4,locutor6,1.047052542368571,1.8115300860899008,0.87507164478302
ClonedAudios/locutor4/audio_24281.wav,ClonedAudiosout/locutor4/locutor6/audio_1742_1743_1744.out.wav, He seguido las órdenes de Eudoxia y he venido sola a casa para recoger a las esclavas y algo de ropa ya que partimos de inmediato.,locutor4,locutor6,0.7903742748247066,1.2486752340219076,0.9211868047714232
ClonedAudios/locutor4/audio_22003.wav,ClonedAudiosout/locutor4/locutor6/audio_1310_1311_1312.out.wav, —Lo miro con cariño porque le aprecio de verdad y le estoy sumamente agradecido.,locutor4,locutor6,1.2348328177528136,2.260431607915389,0.9262639284133912
